,Income,KidHome,Recency,AmtFruits,AmtMeats,AmtFish,AmtSweets,AmtGold,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumDiscPurchases,FirstCampaign,SecondCampaign,Age_Elderly,Age_MiddleAge,Age_Young,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,MaritalStatus_Absurd,MaritalStatus_Alone,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Together,MaritalStatus_Widow,MaritalStatus_YOLO
1466,17003.0,1,37,5,12,4,8,7,2,0,4,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1467,52784.6,3,96,5,48,6,10,7,2,1,4,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1468,47916.0,1,72,0,26,0,0,75,7,4,6,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1469,57867.0,1,48,35,178,15,23,17,7,2,9,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1470,38361.0,1,74,0,56,20,8,14,3,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1471,34600.0,2,8,33,60,8,3,15,5,2,5,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1472,52195.0,3,2,0,4,0,0,1,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1473,56981.0,0,91,48,217,32,12,24,2,3,13,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1474,78618.0,0,87,163,818,212,163,61,4,7,10,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1475,33316.0,2,34,1,31,4,4,12,2,1,4,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1476,69476.0,0,3,86,559,63,9,67,4,6,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1477,55930.07,0,80,11,50,3,2,39,1,3,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1478,48686.0,3,8,0,7,2,0,1,1,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1479,41728.0,1,92,6,15,3,5,13,2,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1480,70596.0,0,68,44,534,17,0,26,3,5,12,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1481,7500.0,1,54,3,10,12,7,20,3,1,3,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1482,69142.0,1,50,4,34,6,4,39,8,1,7,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1483,23616.0,1,76,22,11,3,7,32,3,0,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1484,74859.0,0,63,73,614,133,102,73,6,5,11,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1485,76081.0,0,85,30,415,63,33,200,4,5,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1486,38197.0,1,86,0,11,2,1,3,1,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1487,56850.0,1,83,1,19,2,7,0,1,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1488,36732.0,2,71,5,3,10,1,7,1,1,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1489,59184.0,1,6,142,113,259,151,66,6,6,12,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1490,71691.0,0,0,130,411,240,32,43,4,7,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1491,9722.0,1,7,17,16,6,16,42,3,1,3,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1492,55267.0,1,28,28,136,32,3,45,3,4,6,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1493,75777.0,0,12,26,538,69,13,80,3,6,11,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1494,36959.0,1,56,6,25,6,0,0,2,0,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1495,46610.0,2,8,12,96,33,22,43,4,1,6,6,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1496,51369.0,1,84,7,79,0,11,182,8,2,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1497,42021.0,1,34,5,136,7,5,27,10,1,6,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1498,75693.0,0,10,153,293,72,97,30,11,4,6,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1499,39767.0,0,18,61,204,34,26,47,7,1,7,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1500,30992.0,1,83,0,14,7,3,2,1,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1501,41580.0,2,15,5,24,4,0,3,2,1,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1502,80398.0,0,92,51,936,207,35,26,5,8,12,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1503,49090.0,1,45,5,82,7,0,100,7,2,9,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1504,54549.0,1,8,2,6,0,0,9,5,1,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1505,53187.0,1,66,2,30,7,7,10,4,1,6,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1506,31686.0,2,31,0,5,0,0,1,1,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1507,43824.0,2,18,1,42,12,3,32,3,1,4,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1508,27071.0,1,90,3,19,0,2,3,2,0,3,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1509,46923.0,1,90,44,54,102,78,6,5,1,7,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1510,54690.0,2,76,16,37,7,9,18,3,1,5,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1511,80144.0,0,47,132,445,250,192,108,3,7,8,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1512,68126.0,0,40,17,311,23,51,86,7,4,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1513,29760.0,1,87,4,68,7,5,17,3,1,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1514,27938.0,1,31,0,8,2,1,5,1,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1515,71128.0,1,80,159,447,20,0,31,2,10,12,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1516,42169.0,2,20,0,9,0,0,2,1,0,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1517,62513.0,1,16,42,98,0,42,14,6,4,10,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1518,98777.0,0,23,19,711,125,115,38,4,6,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1519,36130.0,1,46,43,127,68,56,37,3,8,4,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1520,34941.0,2,26,2,25,4,3,24,3,0,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1521,22507.0,0,67,0,226,51,157,68,10,2,4,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1522,63972.0,1,93,63,254,0,12,12,5,4,10,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1523,56551.0,2,48,4,32,17,2,16,2,1,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1524,64191.0,1,30,15,186,151,38,15,5,3,13,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1525,42873.0,2,11,0,40,3,2,15,6,1,4,4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1526,56223.0,1,72,28,31,16,0,4,2,1,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1527,79146.0,2,33,16,223,21,43,16,8,1,8,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1528,75825.0,0,40,105,779,137,105,51,5,8,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1529,44155.0,2,24,1,9,0,0,14,1,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1530,54342.0,2,74,10,34,11,10,28,3,1,4,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1531,30096.0,1,30,3,11,12,5,9,2,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1532,83844.0,0,57,31,345,75,31,191,4,4,11,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1533,23748.0,1,97,6,29,12,15,8,2,1,3,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1534,56551.0,2,48,4,32,17,2,16,2,1,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1535,43586.0,1,26,2,11,4,0,16,3,0,4,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1536,49096.0,2,15,1,32,2,1,7,4,1,4,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1537,50300.0,1,52,15,60,24,23,5,2,1,8,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1538,31626.0,1,12,1,9,2,1,34,2,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1539,27922.0,1,80,0,13,2,4,11,2,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1540,51012.0,0,86,9,63,2,9,24,4,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1541,15253.0,1,13,3,3,8,1,13,1,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1542,37292.0,1,32,0,86,10,23,66,6,3,5,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1543,49669.0,1,97,5,107,11,8,29,5,1,6,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1544,42373.0,2,83,5,61,3,8,19,2,1,5,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1545,16185.0,1,71,11,16,21,8,45,2,2,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1546,92163.0,0,25,183,797,106,163,20,5,11,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1547,43050.0,1,10,5,24,6,3,8,2,0,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1548,22108.0,2,46,3,9,6,2,6,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1549,61346.0,1,34,58,168,43,16,142,5,7,10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1550,64449.0,1,70,63,282,137,35,70,5,3,12,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1551,35860.0,2,37,0,8,4,2,20,1,1,2,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1552,30298.0,0,48,3,12,6,1,0,1,1,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1553,70777.0,1,80,35,113,0,7,78,5,3,12,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1554,33039.0,1,4,8,12,8,8,12,2,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1555,51650.0,1,81,3,22,2,5,7,4,1,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1556,40590.0,2,30,0,50,6,11,37,3,4,3,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1557,46772.0,1,88,104,189,197,151,57,11,8,5,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1558,62159.0,0,68,17,259,77,70,29,6,2,10,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1559,66000.0,0,36,51,270,101,0,45,1,3,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1560,75507.0,0,56,93,374,104,80,80,8,6,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1561,76800.0,0,33,26,255,35,71,81,4,4,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1562,64813.0,1,81,0,124,179,97,52,7,2,10,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1563,79244.0,0,58,102,125,212,61,245,4,10,7,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1564,22518.0,1,36,7,12,2,2,27,2,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1565,57744.0,1,91,3,39,0,0,19,9,1,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1566,38702.0,1,71,11,24,13,8,40,3,0,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1567,29999.0,1,22,7,59,10,5,11,3,1,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1568,62807.0,1,83,28,135,10,21,99,5,3,12,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1569,23536.0,1,53,0,3,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1570,84618.0,0,96,100,801,21,66,0,6,9,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1571,37054.0,2,89,1,6,0,1,5,1,0,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1572,62061.0,1,12,7,84,0,30,38,10,4,7,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1573,46344.0,1,28,20,57,8,20,91,7,1,5,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1574,54753.0,1,87,107,227,7,59,131,5,2,11,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1575,44989.0,1,26,0,106,49,10,106,5,1,5,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1576,54058.0,1,56,18,252,32,108,54,4,6,8,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1577,77882.0,0,29,129,396,188,22,15,3,3,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1578,36640.0,1,99,6,8,7,4,25,2,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1579,77520.0,1,30,44,396,0,88,58,8,7,7,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1580,36065.0,2,54,7,34,10,2,3,3,0,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1581,49166.0,1,17,2,25,7,0,110,5,3,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1582,80336.0,0,12,19,456,160,142,66,2,9,13,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1583,70165.0,0,60,0,253,199,191,122,3,7,11,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1584,77027.0,1,23,57,242,45,0,11,8,3,6,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1585,86836.0,0,7,21,273,0,21,63,6,10,6,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1586,63516.0,2,30,11,114,15,14,5,4,1,7,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1587,72025.0,0,46,0,617,43,50,0,4,8,13,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1588,66835.0,0,21,26,195,34,17,141,6,4,13,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1589,18589.0,0,89,4,25,15,12,13,2,1,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1590,77610.0,1,70,33,332,21,33,16,4,7,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1591,34109.0,1,39,1,5,2,1,4,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1592,38136.0,1,69,15,27,0,20,33,3,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1593,72335.0,0,2,105,653,28,21,0,10,4,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1594,64950.0,1,29,0,72,12,0,63,11,2,10,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1595,26877.0,0,74,13,76,20,18,40,3,1,6,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1596,24711.0,0,86,7,25,6,3,7,3,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1597,51518.0,1,92,8,66,17,4,4,3,2,10,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1598,36663.0,1,40,0,6,3,3,5,1,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1599,42231.0,2,99,0,8,0,1,4,1,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1600,79410.0,0,19,80,483,123,13,13,3,2,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1601,82122.0,0,89,22,350,151,25,100,3,9,13,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1602,95169.0,0,1,21,449,106,20,20,4,3,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1603,80982.0,2,48,137,401,104,22,22,11,5,11,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1604,72906.0,0,79,32,519,71,75,54,3,4,9,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1605,65747.0,1,96,17,48,23,13,13,8,1,6,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1606,27469.0,0,2,1,2,3,2,0,0,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1607,28087.0,2,77,8,17,13,0,21,2,2,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1608,75261.0,0,17,17,413,23,34,17,5,6,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1609,36075.0,1,54,0,30,12,1,30,2,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1610,85696.0,0,88,76,395,116,0,12,4,6,9,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1611,51111.0,2,83,0,19,6,5,3,2,0,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1612,62998.0,1,10,58,73,65,89,58,5,4,5,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1613,90247.0,0,27,32,352,21,16,16,3,4,7,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1614,26850.0,2,10,1,13,7,2,9,2,1,4,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1615,47111.0,1,35,71,153,120,112,41,3,2,10,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1616,54222.0,1,98,12,31,3,12,7,3,3,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1617,22448.0,1,86,1,8,23,2,18,2,1,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1618,26816.0,0,50,1,6,3,4,3,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1619,25721.0,1,75,3,6,3,6,15,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1620,42243.0,2,34,0,2,0,0,5,2,0,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1621,63943.0,1,50,184,368,13,97,21,6,4,6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1622,79734.0,0,72,8,232,23,62,17,4,3,6,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1623,53312.0,0,32,0,12,0,0,25,5,1,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1624,60631.0,2,88,6,65,0,6,19,9,2,8,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1625,27161.0,1,41,4,23,7,0,11,1,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1626,22682.0,1,51,14,29,4,2,36,2,1,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1627,37929.0,0,49,2,46,3,2,10,4,2,5,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1628,46106.0,2,84,0,8,2,0,14,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1629,31454.0,2,40,0,11,0,0,9,2,0,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1630,50898.0,2,88,28,242,55,114,135,6,2,12,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1631,24279.0,0,6,36,21,20,62,108,4,1,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1632,51287.0,2,10,0,22,13,0,30,4,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1633,14661.0,0,88,1,11,6,2,2,1,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1634,82170.0,0,13,93,651,49,55,37,5,6,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1635,34935.0,0,71,4,66,3,10,20,2,1,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1636,59354.0,2,53,2,53,3,5,14,6,1,5,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1637,38593.0,1,42,12,49,17,24,24,4,1,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1638,23228.0,1,91,3,49,7,4,5,3,0,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1639,78041.0,0,93,35,553,72,160,17,4,4,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1640,53233.0,1,18,0,9,3,0,0,1,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1641,54730.0,1,64,3,17,4,7,56,4,1,8,5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1642,39791.0,1,89,15,27,13,13,21,3,1,4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1643,14515.0,1,71,4,9,6,36,35,2,2,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1644,53761.0,2,7,0,76,13,7,71,4,4,3,6,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1645,33228.0,1,28,2,31,7,4,5,2,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1646,64866.0,1,9,5,21,7,5,10,7,3,7,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1647,27190.0,1,13,6,7,0,1,3,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1648,69245.0,1,8,30,214,80,30,61,6,5,10,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1649,34596.0,1,48,0,2,0,0,7,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1650,55930.07,1,23,0,27,10,0,15,6,1,7,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1651,47025.0,2,6,0,3,0,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1652,74214.0,0,3,83,547,86,99,33,8,2,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1653,51717.0,1,55,1,17,0,1,5,3,0,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1654,33996.0,0,46,2,15,8,0,6,1,1,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1655,68142.0,1,96,126,196,91,112,37,10,4,7,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1656,28249.0,0,80,9,7,2,14,10,2,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1657,79908.0,0,30,129,761,29,185,111,5,6,7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1658,34824.0,0,65,2,11,2,0,4,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1659,90300.0,0,7,134,786,33,134,57,5,6,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1660,33316.0,2,34,1,31,4,4,12,2,1,4,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1661,30396.0,1,22,0,6,0,1,12,1,1,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1662,32233.0,1,26,15,35,25,11,72,6,2,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1663,54690.0,2,76,16,37,7,9,18,3,1,5,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1664,84169.0,0,9,19,403,0,19,0,7,6,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1665,18227.0,1,21,2,7,4,3,11,0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1666,75484.0,1,50,97,259,197,194,34,7,3,6,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1667,34421.0,1,81,3,7,6,2,9,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1668,24594.0,1,94,3,6,10,0,9,1,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1669,55954.0,1,63,0,28,0,0,43,8,2,6,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1670,43140.0,1,68,8,76,6,0,11,4,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1671,82014.0,0,48,37,265,35,163,31,3,6,12,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1672,44689.0,2,82,0,5,0,0,11,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1673,67087.0,1,40,35,222,130,35,43,7,5,8,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
